"user_id","date","transaction_amount"
9275,"2015-04-03",79
13769,"2015-04-03",56
3978,"2015-04-03",26
1438,"2015-04-03",91
7613,"2015-04-03",77
9476,"2015-04-03",52
11025,"2015-04-03",82
19562,"2015-04-03",50
1719,"2015-04-03",82
10103,"2015-04-03",73
11925,"2015-04-03",79
14399,"2015-04-03",14
2888,"2015-04-03",40
17665,"2015-04-03",54
3049,"2015-04-03",23
7217,"2015-04-03",21
4905,"2015-04-03",42
818,"2015-04-03",37
16660,"2015-04-03",65
2331,"2015-04-03",73
4092,"2015-04-03",43
12588,"2015-04-03",56
7994,"2015-04-03",71
8335,"2015-04-03",38
8123,"2015-04-03",74
6302,"2015-04-03",20
9200,"2015-04-03",27
1343,"2015-04-03",74
17094,"2015-04-03",108
9394,"2015-04-03",57
11866,"2015-04-03",137
5360,"2015-04-03",68
2849,"2015-04-03",34
15428,"2015-04-03",49
15289,"2015-04-03",125
11503,"2015-04-03",79
12420,"2015-04-03",102
13796,"2015-04-03",43
17172,"2015-04-03",80
10659,"2015-04-03",64
9162,"2015-04-03",102
10617,"2015-04-03",95
19053,"2015-04-03",49
2783,"2015-04-03",62
9638,"2015-04-03",74
16740,"2015-04-03",88
5202,"2015-04-03",66
19653,"2015-04-03",76
18369,"2015-04-03",49
8963,"2015-04-03",94
1072,"2015-04-03",29
13796,"2015-04-03",40
10803,"2015-04-03",94
5372,"2015-04-03",71
9325,"2015-04-03",77
9067,"2015-04-03",63
2558,"2015-04-03",82
2172,"2015-04-03",89
9689,"2015-04-03",73
8252,"2015-04-03",48
6998,"2015-04-03",68
777,"2015-04-03",64
490,"2015-04-03",17
6055,"2015-04-03",86
8303,"2015-04-03",81
17906,"2015-04-03",65
17863,"2015-04-03",127
5625,"2015-04-03",78
6265,"2015-04-03",44
9776,"2015-04-03",46
13690,"2015-04-03",100
17466,"2015-04-03",78
13661,"2015-04-03",54
5817,"2015-04-03",143
4150,"2015-04-03",69
5583,"2015-04-03",50
11,"2015-04-03",71
10027,"2015-04-03",89
919,"2015-04-03",86
19864,"2015-04-03",112
1703,"2015-04-03",69
15013,"2015-04-03",97
5234,"2015-04-03",112
6014,"2015-04-03",55
6425,"2015-04-03",105
178,"2015-04-03",14
8903,"2015-04-03",71
7460,"2015-04-03",59
17304,"2015-04-03",91
8897,"2015-04-03",78
18146,"2015-04-03",45
167,"2015-04-03",56
19746,"2015-04-03",63
5293,"2015-04-03",98
9901,"2015-04-03",102
9612,"2015-04-03",59
19145,"2015-04-03",79
16318,"2015-04-03",62
1129,"2015-04-03",65
14257,"2015-04-03",120
2119,"2015-04-03",47
6395,"2015-04-03",61
9623,"2015-04-03",60
2781,"2015-04-03",86
9663,"2015-04-03",67
12577,"2015-04-03",54
4295,"2015-04-03",89
10030,"2015-04-03",80
9114,"2015-04-03",62
15207,"2015-04-03",57
6614,"2015-04-03",69
14276,"2015-04-03",54
10732,"2015-04-03",41
849,"2015-04-03",88
2356,"2015-04-03",41
9106,"2015-04-03",82
8159,"2015-04-03",18
4148,"2015-04-03",17
2967,"2015-04-03",49
19284,"2015-04-03",66
245,"2015-04-03",55
13335,"2015-04-03",77
13373,"2015-04-03",23
17175,"2015-04-03",97
3712,"2015-04-03",44
2218,"2015-04-03",17
2086,"2015-04-03",87
7205,"2015-04-03",40
3361,"2015-04-03",69
19758,"2015-04-03",121
1543,"2015-04-03",74
14498,"2015-04-03",64
12642,"2015-04-03",45
4835,"2015-04-03",77
9769,"2015-04-03",65
17136,"2015-04-03",94
8169,"2015-04-03",70
13971,"2015-04-03",71
9933,"2015-04-03",106
3937,"2015-04-03",82
2451,"2015-04-03",95
4528,"2015-04-03",85
732,"2015-04-03",136
19969,"2015-04-04",75
1234,"2015-04-04",58
11498,"2015-04-04",112
17189,"2015-04-04",51
13413,"2015-04-04",17
7259,"2015-04-04",29
2378,"2015-04-04",45
18680,"2015-04-04",26
8873,"2015-04-04",51
9688,"2015-04-04",122
9085,"2015-04-04",73
17153,"2015-04-04",28
1439,"2015-04-04",36
9838,"2015-04-04",52
18507,"2015-04-04",48
17973,"2015-04-04",55
8952,"2015-04-04",73
14419,"2015-04-04",86
17047,"2015-04-04",84
1261,"2015-04-04",33
1703,"2015-04-04",87
8298,"2015-04-04",51
5637,"2015-04-04",54
3050,"2015-04-04",80
11660,"2015-04-04",46
1397,"2015-04-04",55
10825,"2015-04-04",43
17761,"2015-04-04",85
15709,"2015-04-04",37
10068,"2015-04-04",40
11369,"2015-04-04",31
7585,"2015-04-04",122
16586,"2015-04-04",112
9899,"2015-04-04",94
12349,"2015-04-04",102
585,"2015-04-04",29
18306,"2015-04-04",22
15691,"2015-04-04",70
5300,"2015-04-04",61
4467,"2015-04-04",39
17015,"2015-04-04",50
1779,"2015-04-04",17
17321,"2015-04-04",54
14391,"2015-04-04",102
13195,"2015-04-04",19
15255,"2015-04-04",67
10341,"2015-04-04",63
8941,"2015-04-04",82
3716,"2015-04-04",60
6586,"2015-04-04",30
2889,"2015-04-04",120
13003,"2015-04-04",23
5334,"2015-04-04",94
11234,"2015-04-04",41
18023,"2015-04-04",60
17221,"2015-04-04",46
5909,"2015-04-04",61
19179,"2015-04-04",49
4464,"2015-04-04",98
1433,"2015-04-04",48
6910,"2015-04-04",69
18013,"2015-04-04",68
10876,"2015-04-04",73
1879,"2015-04-04",68
4178,"2015-04-04",97
1438,"2015-04-04",50
13345,"2015-04-04",107
19005,"2015-04-04",73
6106,"2015-04-04",20
13638,"2015-04-04",42
7749,"2015-04-04",23
5797,"2015-04-04",37
4076,"2015-04-04",83
19477,"2015-04-04",51
13301,"2015-04-04",87
1803,"2015-04-04",44
4492,"2015-04-04",94
10044,"2015-04-04",52
880,"2015-04-04",66
9408,"2015-04-04",85
18182,"2015-04-04",62
7192,"2015-04-04",66
10225,"2015-04-04",83
18509,"2015-04-04",132
15913,"2015-04-04",69
6874,"2015-04-04",99
1211,"2015-04-04",51
921,"2015-04-04",70
13216,"2015-04-04",85
4513,"2015-04-04",63
10266,"2015-04-04",70
11768,"2015-04-04",43
11188,"2015-04-04",55
12739,"2015-04-04",61
19444,"2015-04-04",108
1055,"2015-04-04",73
13648,"2015-04-04",91
14156,"2015-04-04",53
16028,"2015-04-04",40
7399,"2015-04-04",72
12327,"2015-04-04",51
1784,"2015-04-04",92
2136,"2015-04-04",70
8749,"2015-04-04",12
2291,"2015-04-04",40
8039,"2015-04-04",45
12207,"2015-04-04",51
18258,"2015-04-04",65
10450,"2015-04-04",64
17315,"2015-04-04",77
1830,"2015-04-04",20
17982,"2015-04-04",22
3293,"2015-04-04",34
15681,"2015-04-04",133
4657,"2015-04-04",62
12554,"2015-04-04",72
4064,"2015-04-04",47
15896,"2015-04-04",18
7423,"2015-04-04",40
6679,"2015-04-04",43
16666,"2015-04-04",60
19067,"2015-04-04",94
12807,"2015-04-04",52
1415,"2015-04-04",87
9070,"2015-04-04",78
13649,"2015-04-04",27
6275,"2015-04-04",19
2781,"2015-04-04",42
9675,"2015-04-04",33
11224,"2015-04-04",17
2899,"2015-04-04",50
6371,"2015-04-04",67
16929,"2015-04-04",81
19746,"2015-04-04",35
14044,"2015-04-04",65
9984,"2015-04-04",45
16885,"2015-04-04",44
5171,"2015-04-04",86
8422,"2015-04-04",10
4335,"2015-04-04",89
11044,"2015-04-04",71
17945,"2015-04-04",71
6543,"2015-04-04",50
12880,"2015-04-04",71
14417,"2015-04-04",55
6634,"2015-04-04",138
11933,"2015-04-04",13
2229,"2015-04-04",92
8787,"2015-04-04",46
13467,"2015-04-04",103
16028,"2015-04-04",48
746,"2015-04-04",30
9460,"2015-04-04",71
17240,"2015-04-04",65
8074,"2015-04-04",65
9165,"2015-04-04",79
5421,"2015-04-04",90
14721,"2015-04-04",114
6889,"2015-04-04",23
1555,"2015-04-04",78
4113,"2015-04-04",64
2321,"2015-04-04",71
14681,"2015-04-04",109
19436,"2015-04-04",94
2164,"2015-04-04",58
8486,"2015-04-04",54
7349,"2015-04-04",71
7157,"2015-04-04",50
1209,"2015-04-04",80
1650,"2015-04-04",25
2608,"2015-04-04",107
10388,"2015-04-04",75
10415,"2015-04-04",73
3732,"2015-04-04",55
2821,"2015-04-04",88
17327,"2015-04-04",66
6053,"2015-04-04",100
14207,"2015-04-04",79
949,"2015-04-04",32
4412,"2015-04-04",64
5752,"2015-04-04",42
16281,"2015-04-04",41
6489,"2015-04-04",72
18029,"2015-04-04",53
394,"2015-04-04",45
1076,"2015-04-04",101
12593,"2015-04-04",61
2969,"2015-04-04",44
13905,"2015-04-04",45
19634,"2015-04-04",59
5744,"2015-04-04",67
6063,"2015-04-04",89
15889,"2015-04-04",72
304,"2015-04-04",84
9680,"2015-04-04",49
9096,"2015-04-04",23
13254,"2015-04-04",86
7280,"2015-04-04",78
7494,"2015-04-04",25
5715,"2015-04-04",38
6372,"2015-04-04",73
11594,"2015-04-04",46
18371,"2015-04-04",67
16831,"2015-04-04",100
978,"2015-04-04",97
15623,"2015-04-04",22
1538,"2015-04-04",75
18581,"2015-04-04",37
182,"2015-04-04",54
18769,"2015-04-04",100
7418,"2015-04-04",62
10897,"2015-04-04",31
9714,"2015-04-04",98
16584,"2015-04-04",65
12580,"2015-04-04",43
1018,"2015-04-04",52
18795,"2015-04-04",65
10113,"2015-04-04",67
10873,"2015-04-04",81
8130,"2015-04-04",103
2413,"2015-04-04",61
1262,"2015-04-04",108
7468,"2015-04-04",41
7738,"2015-04-04",42
12192,"2015-04-04",67
15418,"2015-04-04",34
1038,"2015-04-04",31
1963,"2015-04-04",42
14970,"2015-04-04",69
14729,"2015-04-04",62
8206,"2015-04-04",41
16052,"2015-04-04",40
4865,"2015-04-04",30
17642,"2015-04-04",71
8497,"2015-04-04",60
7720,"2015-04-04",106
10986,"2015-04-04",90
3348,"2015-04-04",25
4886,"2015-04-04",88
1107,"2015-04-04",65
4426,"2015-04-04",84
10018,"2015-04-04",58
16834,"2015-04-04",55
1472,"2015-04-04",27
1441,"2015-04-04",61
10512,"2015-04-04",62
17490,"2015-04-04",61
14018,"2015-04-04",77
15353,"2015-04-04",59
7003,"2015-04-04",31
4324,"2015-04-04",74
8519,"2015-04-04",39
13380,"2015-04-04",59
13781,"2015-04-04",89
12127,"2015-04-04",45
18570,"2015-04-04",76
4916,"2015-04-04",33
1470,"2015-04-04",99
360,"2015-04-04",75
14364,"2015-04-04",123
8261,"2015-04-04",102
17588,"2015-04-04",10
6492,"2015-04-04",39
10807,"2015-04-04",63
14538,"2015-04-04",45
6052,"2015-04-04",72
849,"2015-04-04",26
15505,"2015-04-04",40
18173,"2015-04-04",53
5731,"2015-04-04",67
2594,"2015-04-04",54
11417,"2015-04-04",18
9119,"2015-04-04",65
8540,"2015-04-04",103
7134,"2015-04-04",87
16934,"2015-04-04",51
11439,"2015-04-04",85
5001,"2015-04-04",75
18910,"2015-04-04",36
12815,"2015-04-04",65
19943,"2015-04-04",94
1173,"2015-04-04",87
3032,"2015-04-04",75
333,"2015-04-04",29
5659,"2015-04-04",80
5225,"2015-04-04",80
13879,"2015-04-04",35
15667,"2015-04-04",67
16492,"2015-04-04",48
9300,"2015-04-04",59
16467,"2015-04-04",106
18974,"2015-04-04",42
15095,"2015-04-04",44
14425,"2015-04-04",94
10655,"2015-04-04",74
5810,"2015-04-04",20
12453,"2015-04-04",111
12901,"2015-04-04",31
9489,"2015-04-04",46
2402,"2015-04-04",59
18793,"2015-04-04",81
18831,"2015-04-04",23
16947,"2015-04-04",117
6772,"2015-04-04",54
9693,"2015-04-04",49
12610,"2015-04-04",52
8693,"2015-04-04",47
12123,"2015-04-04",43
9547,"2015-04-04",33
18985,"2015-04-04",79
10185,"2015-04-04",58
2490,"2015-04-04",62
14908,"2015-04-04",79
1914,"2015-04-04",108
12794,"2015-04-04",47
15186,"2015-04-04",58
17818,"2015-04-04",104
11420,"2015-04-04",103
8837,"2015-04-04",106
4275,"2015-04-04",37
1869,"2015-04-04",65
8211,"2015-04-04",89
11225,"2015-04-04",68
962,"2015-04-04",93
9888,"2015-04-04",31
3031,"2015-04-04",88
5774,"2015-04-04",49
5445,"2015-04-04",11
2750,"2015-04-04",97
13471,"2015-04-04",25
17497,"2015-04-04",30
19183,"2015-04-04",66
6710,"2015-04-04",80
560,"2015-04-04",71
10161,"2015-04-04",65
1360,"2015-04-04",25
13279,"2015-04-04",53
8693,"2015-04-04",10
19173,"2015-04-04",87
14369,"2015-04-04",84
13576,"2015-04-04",61
8024,"2015-04-04",60
17038,"2015-04-04",63
19461,"2015-04-04",80
18038,"2015-04-04",28
525,"2015-04-04",29
8791,"2015-04-04",65
15284,"2015-04-04",50
19187,"2015-04-04",39
9752,"2015-04-04",92
2516,"2015-04-04",110
18614,"2015-04-04",51
6771,"2015-04-04",97
7758,"2015-04-04",25
8233,"2015-04-04",84
4570,"2015-04-04",20
3024,"2015-04-04",24
17749,"2015-04-04",97
18302,"2015-04-04",103
18259,"2015-04-04",63
1972,"2015-04-04",76
19572,"2015-04-04",125
9188,"2015-04-04",37
5443,"2015-04-04",42
5497,"2015-04-04",59
852,"2015-04-04",47
18844,"2015-04-04",120
15735,"2015-04-04",68
19723,"2015-04-04",63
15049,"2015-04-04",58
1168,"2015-04-04",55
12082,"2015-04-04",110
10522,"2015-04-04",30
10529,"2015-04-04",103
662,"2015-04-04",76
4026,"2015-04-04",50
12683,"2015-04-04",20
11704,"2015-04-04",70
10682,"2015-04-04",30
1522,"2015-04-04",74
15112,"2015-04-04",91
8195,"2015-04-04",57
4542,"2015-04-04",92
12831,"2015-04-04",86
15731,"2015-04-04",59
14779,"2015-04-05",45
8293,"2015-04-05",38
2042,"2015-04-05",13
6047,"2015-04-05",101
7909,"2015-04-05",106
3062,"2015-04-05",20
9731,"2015-04-05",28
3750,"2015-04-05",46
10726,"2015-04-05",57
10026,"2015-04-05",102
3200,"2015-04-05",82
9994,"2015-04-05",62
18664,"2015-04-05",66
13887,"2015-04-05",81
4499,"2015-04-05",70
1730,"2015-04-05",79
1339,"2015-04-05",38
3044,"2015-04-05",50
15298,"2015-04-05",75
9218,"2015-04-05",104
17349,"2015-04-05",54
12242,"2015-04-05",84
1174,"2015-04-05",59
17473,"2015-04-05",61
1645,"2015-04-05",19
16874,"2015-04-05",158
13472,"2015-04-05",78
12999,"2015-04-05",74
1197,"2015-04-05",53
5727,"2015-04-05",45
13370,"2015-04-05",108
2107,"2015-04-05",70
4207,"2015-04-05",66
2796,"2015-04-05",24
17667,"2015-04-05",26
2657,"2015-04-05",71
7209,"2015-04-05",66
15966,"2015-04-05",24
12071,"2015-04-05",38
11871,"2015-04-05",43
3974,"2015-04-05",114
551,"2015-04-05",81
1055,"2015-04-05",49
1674,"2015-04-05",36
18674,"2015-04-05",48
16690,"2015-04-05",49
2728,"2015-04-05",52
12395,"2015-04-05",48
5506,"2015-04-05",29
6769,"2015-04-05",106
17684,"2015-04-05",80
510,"2015-04-05",86
2951,"2015-04-05",92
18432,"2015-04-05",28
4251,"2015-04-05",123
4915,"2015-04-05",72
11471,"2015-04-05",35
5108,"2015-04-05",76
1448,"2015-04-05",66
5840,"2015-04-05",40
2305,"2015-04-05",60
9606,"2015-04-05",69
1936,"2015-04-05",30
7815,"2015-04-05",65
17825,"2015-04-05",50
9487,"2015-04-05",62
5455,"2015-04-05",11
16023,"2015-04-05",22
5667,"2015-04-05",38
3186,"2015-04-05",114
9407,"2015-04-05",57
12808,"2015-04-05",34
16469,"2015-04-05",39
8107,"2015-04-05",109
7888,"2015-04-05",81
12894,"2015-04-05",65
17177,"2015-04-05",45
1047,"2015-04-05",38
19796,"2015-04-05",58
11130,"2015-04-05",112
18168,"2015-04-05",45
5225,"2015-04-05",17
15882,"2015-04-05",87
2215,"2015-04-05",47
13394,"2015-04-05",49
18019,"2015-04-05",72
7100,"2015-04-05",31
6184,"2015-04-05",51
14691,"2015-04-05",88
19065,"2015-04-05",67
3880,"2015-04-05",81
4618,"2015-04-05",66
17050,"2015-04-05",51
18863,"2015-04-05",62
1332,"2015-04-05",34
729,"2015-04-05",76
18550,"2015-04-05",21
7989,"2015-04-05",10
136,"2015-04-05",83
18642,"2015-04-05",84
14568,"2015-04-05",71
18727,"2015-04-05",74
14794,"2015-04-05",36
5413,"2015-04-05",60
12459,"2015-04-05",63
15333,"2015-04-05",94
85,"2015-04-05",70
13942,"2015-04-05",86
8151,"2015-04-05",99
12775,"2015-04-05",137
11271,"2015-04-05",62
11010,"2015-04-05",78
9544,"2015-04-05",130
16951,"2015-04-05",68
8957,"2015-04-05",60
15117,"2015-04-05",80
16415,"2015-04-05",33
10438,"2015-04-05",55
3492,"2015-04-05",84
9377,"2015-04-05",91
3345,"2015-04-05",108
14517,"2015-04-05",62
8497,"2015-04-05",81
14996,"2015-04-05",18
1625,"2015-04-05",91
13494,"2015-04-05",103
4056,"2015-04-05",36
7437,"2015-04-05",89
10453,"2015-04-05",48
13497,"2015-04-05",20
1601,"2015-04-05",61
11320,"2015-04-05",95
6294,"2015-04-05",68
10397,"2015-04-05",61
12018,"2015-04-05",80
12408,"2015-04-05",109
7648,"2015-04-05",33
1962,"2015-04-05",61
12968,"2015-04-05",81
10290,"2015-04-05",70
16119,"2015-04-05",61
10162,"2015-04-05",86
9899,"2015-04-05",83
15204,"2015-04-05",46
17916,"2015-04-05",81
1689,"2015-04-05",13
4218,"2015-04-05",82
11564,"2015-04-05",59
9114,"2015-04-05",74
17893,"2015-04-05",36
13655,"2015-04-05",42
17412,"2015-04-05",19
511,"2015-04-05",80
2700,"2015-04-05",84
6592,"2015-04-05",55
13066,"2015-04-05",117
12991,"2015-04-05",35
17819,"2015-04-05",72
16273,"2015-04-05",40
7380,"2015-04-05",88
1942,"2015-04-05",60
3320,"2015-04-05",61
7508,"2015-04-05",78
1992,"2015-04-05",106
2803,"2015-04-05",69
8313,"2015-04-05",60
13740,"2015-04-05",107
16555,"2015-04-05",130
5909,"2015-04-05",33
9271,"2015-04-05",56
16483,"2015-04-05",62
12371,"2015-04-05",10
12695,"2015-04-05",42
1348,"2015-04-05",64
5111,"2015-04-05",63
19757,"2015-04-05",39
2463,"2015-04-05",82
12829,"2015-04-05",40
16116,"2015-04-05",77
11485,"2015-04-05",51
8271,"2015-04-05",30
11234,"2015-04-05",95
10685,"2015-04-05",82
18894,"2015-04-05",71
5892,"2015-04-05",121
12298,"2015-04-05",29
596,"2015-04-05",102
15148,"2015-04-05",62
6907,"2015-04-05",99
11374,"2015-04-05",51
7827,"2015-04-05",17
450,"2015-04-05",78
5571,"2015-04-05",48
3351,"2015-04-05",55
9383,"2015-04-05",76
13040,"2015-04-05",48
8081,"2015-04-05",120
12647,"2015-04-05",36
1864,"2015-04-05",71
19918,"2015-04-05",38
7407,"2015-04-05",78
4757,"2015-04-05",93
9067,"2015-04-05",78
15013,"2015-04-05",94
17448,"2015-04-05",58
6396,"2015-04-05",48
16551,"2015-04-05",50
18893,"2015-04-05",101
6110,"2015-04-05",100
15094,"2015-04-05",76
4607,"2015-04-05",63
18474,"2015-04-05",91
3043,"2015-04-05",29
16060,"2015-04-05",63
11189,"2015-04-05",101
6956,"2015-04-05",60
4303,"2015-04-05",23
13732,"2015-04-05",59
13476,"2015-04-05",73
5887,"2015-04-05",111
16555,"2015-04-05",64
6830,"2015-04-05",108
4055,"2015-04-05",84
19808,"2015-04-05",103
11362,"2015-04-05",92
70,"2015-04-05",28
978,"2015-04-05",47
7098,"2015-04-05",105
15428,"2015-04-05",16
9965,"2015-04-05",54
3691,"2015-04-05",45
2064,"2015-04-05",78
3348,"2015-04-05",11
5281,"2015-04-05",79
17946,"2015-04-05",86
12848,"2015-04-05",61
15516,"2015-04-05",49
2360,"2015-04-05",104
14602,"2015-04-05",38
10288,"2015-04-05",87
18716,"2015-04-05",84
4002,"2015-04-05",36
13752,"2015-04-05",90
6340,"2015-04-05",48
9114,"2015-04-05",79
13074,"2015-04-05",17
731,"2015-04-05",94
19151,"2015-04-05",91
13123,"2015-04-05",144
2297,"2015-04-05",58
10552,"2015-04-05",46
5060,"2015-04-05",67
10469,"2015-04-05",22
14322,"2015-04-05",61
15292,"2015-04-05",45
6885,"2015-04-05",56
13922,"2015-04-05",93
2199,"2015-04-05",47
18733,"2015-04-05",83
1696,"2015-04-05",70
8798,"2015-04-05",72
13593,"2015-04-05",80
15637,"2015-04-05",33
2148,"2015-04-05",88
8294,"2015-04-05",38
12376,"2015-04-05",103
7015,"2015-04-05",20
12979,"2015-04-05",48
10460,"2015-04-05",82
9843,"2015-04-05",90
13806,"2015-04-05",80
16834,"2015-04-05",48
9580,"2015-04-05",31
14541,"2015-04-05",63
12345,"2015-04-05",70
18453,"2015-04-05",41
11046,"2015-04-05",72
574,"2015-04-05",41
16921,"2015-04-05",105
4807,"2015-04-05",54
1453,"2015-04-05",27
17758,"2015-04-05",64
10631,"2015-04-05",42
12312,"2015-04-05",118
11845,"2015-04-05",66
8802,"2015-04-05",32
11339,"2015-04-05",64
15860,"2015-04-05",88
16953,"2015-04-05",57
16366,"2015-04-05",54
8568,"2015-04-05",22
19483,"2015-04-05",112
7283,"2015-04-05",30
13064,"2015-04-05",34
3155,"2015-04-05",78
10485,"2015-04-05",62
16630,"2015-04-05",96
3509,"2015-04-05",73
15393,"2015-04-05",107
684,"2015-04-05",61
18792,"2015-04-05",74
414,"2015-04-05",60
4064,"2015-04-05",70
1262,"2015-04-05",42
10867,"2015-04-05",53
13939,"2015-04-05",42
3394,"2015-04-05",37
4240,"2015-04-05",71
4735,"2015-04-05",73
11982,"2015-04-05",48
13940,"2015-04-05",123
8050,"2015-04-05",60
17882,"2015-04-05",94
12750,"2015-04-05",34
4336,"2015-04-05",52
8621,"2015-04-05",43
10905,"2015-04-05",128
2673,"2015-04-05",47
15625,"2015-04-05",36
6937,"2015-04-05",56
18154,"2015-04-05",74
12920,"2015-04-05",33
17328,"2015-04-05",39
9780,"2015-04-05",41
1334,"2015-04-05",71
17986,"2015-04-05",57
18709,"2015-04-05",90
8295,"2015-04-05",107
17734,"2015-04-05",44
9790,"2015-04-05",34
14198,"2015-04-05",57
10419,"2015-04-05",98
15505,"2015-04-05",60
15575,"2015-04-05",54
9042,"2015-04-05",83
8478,"2015-04-05",98
9731,"2015-04-05",15
9931,"2015-04-05",107
15350,"2015-04-05",72
1362,"2015-04-05",49
17551,"2015-04-05",35
15452,"2015-04-05",62
6693,"2015-04-05",48
997,"2015-04-05",87
15840,"2015-04-05",54
18182,"2015-04-05",102
4128,"2015-04-05",56
488,"2015-04-05",33
19295,"2015-04-05",83
5418,"2015-04-05",44
18760,"2015-04-05",61
2649,"2015-04-05",61
9857,"2015-04-05",64
7737,"2015-04-05",29
3066,"2015-04-05",37
7890,"2015-04-05",60
1159,"2015-04-05",42
5319,"2015-04-05",44
10097,"2015-04-05",27
400,"2015-04-05",73
5224,"2015-04-05",75
1262,"2015-04-05",55
9765,"2015-04-05",124
5352,"2015-04-05",52
1142,"2015-04-05",76
605,"2015-04-05",79
16615,"2015-04-05",86
8545,"2015-04-05",48
2232,"2015-04-05",25
10406,"2015-04-05",65
15705,"2015-04-05",86
11503,"2015-04-05",19
18616,"2015-04-05",66
7352,"2015-04-05",59
10832,"2015-04-05",63
9910,"2015-04-05",67
2929,"2015-04-05",31
8936,"2015-04-05",48
7930,"2015-04-05",96
12809,"2015-04-05",45
8721,"2015-04-05",46
8608,"2015-04-05",68
13798,"2015-04-05",63
5357,"2015-04-05",47
7318,"2015-04-05",60
7352,"2015-04-05",51
12137,"2015-04-05",81
3232,"2015-04-05",31
19634,"2015-04-05",101
12062,"2015-04-05",11
1387,"2015-04-05",60
14249,"2015-04-05",75
19480,"2015-04-05",81
5198,"2015-04-05",83
10730,"2015-04-05",121
3956,"2015-04-05",24
1863,"2015-04-05",77
523,"2015-04-05",75
8361,"2015-04-05",54
2620,"2015-04-05",54
19083,"2015-04-05",67
3990,"2015-04-05",46
6533,"2015-04-05",25
18065,"2015-04-05",46
14210,"2015-04-05",92
15222,"2015-04-05",25
1733,"2015-04-05",80
1988,"2015-04-05",39
5062,"2015-04-06",25
5580,"2015-04-06",57
18972,"2015-04-06",58
11422,"2015-04-06",10
15065,"2015-04-06",51
5665,"2015-04-06",28
10871,"2015-04-06",60
2612,"2015-04-06",142
5137,"2015-04-06",72
5362,"2015-04-06",39
14209,"2015-04-06",49
12363,"2015-04-06",86
9893,"2015-04-06",51
17506,"2015-04-06",85
12047,"2015-04-06",82
17430,"2015-04-06",47
1106,"2015-04-06",64
8269,"2015-04-06",54
9858,"2015-04-06",78
14072,"2015-04-06",52
16761,"2015-04-06",23
8073,"2015-04-06",107
17662,"2015-04-06",32
9814,"2015-04-06",53
6094,"2015-04-06",22
402,"2015-04-06",14
14377,"2015-04-06",53
7592,"2015-04-06",104
12536,"2015-04-06",106
13560,"2015-04-06",24
8569,"2015-04-06",38
5535,"2015-04-06",58
7279,"2015-04-06",29
15623,"2015-04-06",73
19401,"2015-04-06",66
15384,"2015-04-06",117
3143,"2015-04-06",75
5372,"2015-04-06",67
19261,"2015-04-06",63
7248,"2015-04-06",24
1331,"2015-04-06",41
1475,"2015-04-06",125
10942,"2015-04-06",29
19804,"2015-04-06",32
12627,"2015-04-06",82
17728,"2015-04-06",20
1023,"2015-04-06",15
9457,"2015-04-06",46
1871,"2015-04-06",33
30,"2015-04-06",50
1593,"2015-04-06",81
4940,"2015-04-06",67
11934,"2015-04-06",90
3724,"2015-04-06",67
9605,"2015-04-06",88
18010,"2015-04-06",93
11759,"2015-04-06",33
10758,"2015-04-06",42
7709,"2015-04-06",59
9290,"2015-04-06",10
12785,"2015-04-06",80
18275,"2015-04-06",37
3759,"2015-04-06",104
16741,"2015-04-06",31
7174,"2015-04-06",57
12588,"2015-04-06",119
5949,"2015-04-06",58
5331,"2015-04-06",62
19938,"2015-04-06",63
1325,"2015-04-06",79
14242,"2015-04-06",33
18792,"2015-04-06",89
7543,"2015-04-06",93
7906,"2015-04-06",50
2631,"2015-04-06",27
