"user_id","date"
1820,2015-01-17 11:03:40
1646,2015-01-17 12:03:01
989,2015-01-17 12:11:48
1562,2015-01-17 12:19:30
1563,2015-01-17 12:26:46
817,2015-01-17 12:53:03
263,2015-01-17 13:12:41
1073,2015-01-17 13:44:24
1510,2015-01-17 14:07:12
893,2015-01-17 14:20:04
388,2015-01-17 15:04:23
1660,2015-01-17 15:17:05
1804,2015-01-17 15:46:34
119,2015-01-17 17:09:52
1468,2015-01-17 17:29:04
1689,2015-01-17 17:47:38
360,2015-01-17 18:03:26
846,2015-01-17 18:17:47
33,2015-01-17 18:26:01
1267,2015-01-17 18:40:03
225,2015-01-17 18:45:01
670,2015-01-17 19:09:36
1063,2015-01-17 19:46:27
479,2015-01-17 19:53:11
1559,2015-01-17 21:14:32
1140,2015-01-17 21:31:55
283,2015-01-17 22:07:17
1700,2015-01-17 23:47:18
1537,2015-01-17 23:55:45
1601,2015-01-18 00:46:42
1631,2015-01-18 00:49:12
521,2015-01-18 01:19:31
1114,2015-01-18 01:31:11
341,2015-01-18 02:01:40
1339,2015-01-18 02:02:59
1604,2015-01-18 02:19:24
619,2015-01-18 03:43:55
7,2015-01-18 03:53:04
861,2015-01-18 04:56:36
1167,2015-01-18 05:02:37
557,2015-01-18 05:11:18
1371,2015-01-18 05:59:54
1541,2015-01-18 07:00:01
1334,2015-01-18 07:11:31
725,2015-01-18 07:25:15
1151,2015-01-18 07:29:28
1172,2015-01-18 08:34:55
699,2015-01-18 09:10:48
1336,2015-01-18 09:27:45
12,2015-01-18 09:40:18
879,2015-01-18 10:00:24
1000,2015-01-18 10:04:50
1331,2015-01-18 10:06:48
660,2015-01-18 10:49:49
576,2015-01-18 10:59:50
1437,2015-01-18 11:50:48
1797,2015-01-18 13:37:35
1627,2015-01-18 13:41:04
1413,2015-01-18 13:41:22
710,2015-01-18 14:04:31
1731,2015-01-18 14:21:09
514,2015-01-18 14:31:03
1726,2015-01-18 15:00:15
1818,2015-01-18 15:01:37
1040,2015-01-18 16:49:10
1956,2015-01-18 16:51:48
1792,2015-01-18 17:59:51
1352,2015-01-18 18:01:57
634,2015-01-18 18:58:37
647,2015-01-18 19:09:57
1488,2015-01-18 19:13:21
1311,2015-01-18 19:23:04
250,2015-01-18 20:23:40
1106,2015-01-18 20:26:40
802,2015-01-18 20:36:58
232,2015-01-18 20:50:20
126,2015-01-18 21:22:35
359,2015-01-18 22:00:53
335,2015-01-18 22:22:08
565,2015-01-19 00:11:12
780,2015-01-19 00:39:45
615,2015-01-19 02:02:41
1293,2015-01-19 02:31:42
850,2015-01-19 02:51:17
493,2015-01-19 03:29:31
241,2015-01-19 03:39:19
1694,2015-01-19 03:42:07
395,2015-01-19 03:43:59
691,2015-01-19 04:09:41
71,2015-01-19 04:37:50
624,2015-01-19 05:13:03
1762,2015-01-19 05:30:54
778,2015-01-19 06:00:40
1846,2015-01-19 06:03:48
524,2015-01-19 06:09:17
1557,2015-01-19 06:52:23
1458,2015-01-19 08:40:44
1890,2015-01-19 08:40:47
1854,2015-01-19 11:09:54
28,2015-01-19 11:16:49
104,2015-01-19 11:51:38
1996,2015-01-19 12:01:19
1168,2015-01-19 12:34:02
342,2015-01-19 14:10:10
1855,2015-01-19 14:54:30
528,2015-01-19 15:16:56
1160,2015-01-19 15:29:07
1076,2015-01-19 16:07:50
1830,2015-01-19 16:11:49
322,2015-01-19 16:34:52
1540,2015-01-19 16:55:49
1183,2015-01-19 18:20:42
906,2015-01-19 18:38:59
1639,2015-01-19 18:49:04
1671,2015-01-19 18:54:15
1708,2015-01-19 19:34:33
215,2015-01-19 19:57:01
698,2015-01-19 20:12:58
768,2015-01-19 20:58:26
89,2015-01-19 20:58:38
1221,2015-01-19 20:58:42
1548,2015-01-19 21:37:13
1671,2015-01-19 21:38:43
1577,2015-01-19 21:46:43
1650,2015-01-19 22:41:14
1307,2015-01-19 23:31:13
20,2015-01-19 23:36:29
75,2015-01-20 00:06:08
1226,2015-01-20 01:14:49
860,2015-01-20 01:28:50
209,2015-01-20 01:51:54
1362,2015-01-20 03:06:56
79,2015-01-20 03:48:13
1464,2015-01-20 03:57:19
599,2015-01-20 04:23:17
1870,2015-01-20 04:33:37
1223,2015-01-20 04:36:45
729,2015-01-20 05:03:47
1233,2015-01-20 06:06:25
1797,2015-01-20 06:39:20
1861,2015-01-20 07:28:10
331,2015-01-20 07:51:50
1109,2015-01-20 08:07:49
1695,2015-01-20 09:28:28
1849,2015-01-20 09:59:45
272,2015-01-20 10:09:08
1422,2015-01-20 10:45:43
1316,2015-01-20 11:15:33
826,2015-01-20 12:23:18
1026,2015-01-20 12:49:16
550,2015-01-20 12:59:09
1514,2015-01-20 14:33:44
902,2015-01-20 14:52:13
1842,2015-01-20 15:10:42
1830,2015-01-20 15:33:40
7,2015-01-20 16:10:22
1315,2015-01-20 16:15:40
333,2015-01-20 16:34:08
1810,2015-01-20 16:41:13
604,2015-01-20 18:11:47
1068,2015-01-20 19:05:58
1389,2015-01-20 19:44:37
988,2015-01-20 19:56:39
1836,2015-01-20 19:59:37
812,2015-01-20 21:42:50
1171,2015-01-20 21:44:53
1978,2015-01-20 21:45:43
677,2015-01-20 22:00:52
1737,2015-01-20 22:10:12
966,2015-01-20 22:21:58
1623,2015-01-20 22:22:05
472,2015-01-21 00:17:05
247,2015-01-21 02:30:18
319,2015-01-21 02:35:18
1283,2015-01-21 02:48:23
1002,2015-01-21 03:43:37
1096,2015-01-21 03:45:37
223,2015-01-21 03:51:28
1271,2015-01-21 04:02:12
868,2015-01-21 04:56:27
921,2015-01-21 05:32:26
1736,2015-01-21 05:37:36
1384,2015-01-21 06:17:07
1856,2015-01-21 07:00:59
887,2015-01-21 07:30:15
1231,2015-01-21 07:44:17
387,2015-01-21 07:57:15
733,2015-01-21 08:12:17
1449,2015-01-21 09:35:55
276,2015-01-21 10:09:10
639,2015-01-21 10:27:02
639,2015-01-21 10:50:56
634,2015-01-21 11:18:00
1448,2015-01-21 11:28:12
1787,2015-01-21 12:24:13
663,2015-01-21 12:28:43
111,2015-01-21 12:45:14
881,2015-01-21 14:16:31
1341,2015-01-21 14:35:37
584,2015-01-21 15:45:04
678,2015-01-21 16:18:47
1442,2015-01-21 16:40:17
809,2015-01-21 17:34:11
313,2015-01-21 17:38:26
1270,2015-01-21 18:07:51
549,2015-01-21 18:24:46
1211,2015-01-21 19:38:00
708,2015-01-21 19:38:25
56,2015-01-21 20:07:18
1833,2015-01-21 20:18:00
107,2015-01-21 21:05:05
693,2015-01-21 23:36:57
945,2015-01-22 00:03:16
947,2015-01-22 00:21:41
248,2015-01-22 00:21:42
518,2015-01-22 01:47:07
380,2015-01-22 01:49:39
921,2015-01-22 01:57:32
953,2015-01-22 02:33:17
137,2015-01-22 02:39:29
1681,2015-01-22 03:02:55
684,2015-01-22 03:34:08
1737,2015-01-22 05:44:26
102,2015-01-22 06:08:34
308,2015-01-22 06:27:19
1088,2015-01-22 06:33:20
1009,2015-01-22 06:41:50
875,2015-01-22 06:52:16
1916,2015-01-22 07:55:38
678,2015-01-22 08:10:35
1043,2015-01-22 08:46:09
40,2015-01-22 09:00:44
988,2015-01-22 09:18:35
1547,2015-01-22 09:21:53
610,2015-01-22 09:38:44
1259,2015-01-22 09:42:39
1471,2015-01-22 10:19:41
1217,2015-01-22 10:36:13
1962,2015-01-22 11:00:29
61,2015-01-22 11:47:10
1087,2015-01-22 12:06:38
556,2015-01-22 12:31:11
824,2015-01-22 12:37:41
1671,2015-01-22 12:39:03
1123,2015-01-22 12:54:15
943,2015-01-22 13:16:32
119,2015-01-22 13:17:31
1404,2015-01-22 13:37:58
1168,2015-01-22 14:11:27
1233,2015-01-22 14:32:39
609,2015-01-22 14:43:42
1766,2015-01-22 14:54:08
1603,2015-01-22 15:50:55
304,2015-01-22 17:08:57
59,2015-01-22 17:16:38
466,2015-01-22 17:27:48
977,2015-01-22 17:47:47
1753,2015-01-22 18:31:12
186,2015-01-22 18:37:28
986,2015-01-22 19:39:25
145,2015-01-22 20:24:11
496,2015-01-22 20:35:33
792,2015-01-22 22:08:11
1615,2015-01-22 22:09:18
798,2015-01-22 22:24:24
360,2015-01-22 22:44:36
1302,2015-01-22 22:55:29
574,2015-01-22 23:40:36
9,2015-01-23 00:15:27
1790,2015-01-23 00:25:13
688,2015-01-23 00:41:10
1318,2015-01-23 01:25:44
1922,2015-01-23 02:19:40
929,2015-01-23 02:26:14
440,2015-01-23 02:26:57
1344,2015-01-23 02:45:03
1448,2015-01-23 02:50:48
584,2015-01-23 03:25:08
693,2015-01-23 05:17:27
1728,2015-01-23 05:17:51
278,2015-01-23 05:53:59
888,2015-01-23 06:22:22
729,2015-01-23 06:25:32
992,2015-01-23 06:57:08
226,2015-01-23 08:04:21
1933,2015-01-23 08:11:48
1102,2015-01-23 10:27:57
649,2015-01-23 10:39:48
486,2015-01-23 11:16:43
1823,2015-01-23 11:31:33
410,2015-01-23 11:31:51
1336,2015-01-23 12:34:49
623,2015-01-23 13:12:10
1830,2015-01-23 13:33:36
1849,2015-01-23 13:33:45
1537,2015-01-23 14:00:49
1416,2015-01-23 14:09:14
120,2015-01-23 14:59:51
466,2015-01-23 15:08:28
97,2015-01-23 15:12:10
1499,2015-01-23 15:13:07
1187,2015-01-23 16:25:10
708,2015-01-23 17:58:15
1813,2015-01-23 18:39:11
1660,2015-01-23 18:52:48
63,2015-01-23 18:53:33
193,2015-01-23 19:17:42
334,2015-01-23 19:29:35
979,2015-01-23 20:19:26
17,2015-01-23 20:51:03
1170,2015-01-23 21:02:00
406,2015-01-23 21:05:22
1134,2015-01-23 21:08:28
349,2015-01-23 21:40:07
1077,2015-01-23 21:41:43
1749,2015-01-23 21:55:55
932,2015-01-23 22:09:05
1021,2015-01-23 23:15:22
26,2015-01-23 23:24:11
1890,2015-01-23 23:42:10
1754,2015-01-24 00:11:52
1534,2015-01-24 00:52:57
1351,2015-01-24 00:55:16
170,2015-01-24 01:24:58
1064,2015-01-24 02:06:33
1246,2015-01-24 02:21:45
1887,2015-01-24 02:29:57
129,2015-01-24 02:45:44
380,2015-01-24 03:26:32
1468,2015-01-24 03:28:18
156,2015-01-24 03:35:05
946,2015-01-24 03:51:43
1320,2015-01-24 04:41:03
88,2015-01-24 04:45:40
1503,2015-01-24 06:07:07
1861,2015-01-24 06:36:07
1844,2015-01-24 06:55:33
1994,2015-01-24 07:20:04
1857,2015-01-24 07:30:48
718,2015-01-24 07:47:48
514,2015-01-24 08:09:49
1576,2015-01-24 08:16:13
1003,2015-01-24 08:18:11
873,2015-01-24 08:47:08
702,2015-01-24 08:49:59
400,2015-01-24 09:36:48
782,2015-01-24 11:49:19
1653,2015-01-24 12:29:13
486,2015-01-24 12:43:15
1815,2015-01-24 12:48:00
158,2015-01-24 13:04:35
253,2015-01-24 15:05:44
1469,2015-01-24 15:08:15
992,2015-01-24 16:02:16
95,2015-01-24 16:07:10
729,2015-01-24 16:25:35
821,2015-01-24 16:52:17
295,2015-01-24 16:56:44
1258,2015-01-24 17:11:33
1136,2015-01-24 17:17:21
194,2015-01-24 17:38:49
1814,2015-01-24 19:18:35
51,2015-01-24 19:37:39
1185,2015-01-24 19:38:09
1866,2015-01-24 19:42:48
1025,2015-01-24 19:45:51
1257,2015-01-24 20:07:35
895,2015-01-24 20:10:47
309,2015-01-24 20:53:56
1581,2015-01-24 21:12:38
767,2015-01-24 21:49:04
71,2015-01-24 23:37:01
1901,2015-01-25 00:10:24
932,2015-01-25 00:13:43
948,2015-01-25 00:38:51
1953,2015-01-25 00:39:10
1968,2015-01-25 00:52:32
1772,2015-01-25 01:02:06
589,2015-01-25 01:44:17
427,2015-01-25 02:04:06
266,2015-01-25 02:16:39
1468,2015-01-25 02:36:27
1488,2015-01-25 02:40:06
1610,2015-01-25 02:41:56
1886,2015-01-25 02:47:53
730,2015-01-25 04:29:48
1477,2015-01-25 04:33:26
1287,2015-01-25 05:02:56
1584,2015-01-25 05:26:06
1157,2015-01-25 06:09:26
228,2015-01-25 06:23:55
402,2015-01-25 06:37:47
1526,2015-01-25 06:46:30
59,2015-01-25 07:03:22
1172,2015-01-25 07:07:30
1427,2015-01-25 07:12:40
1670,2015-01-25 08:14:03
43,2015-01-25 09:04:38
875,2015-01-25 11:44:12
145,2015-01-25 11:45:20
1337,2015-01-25 11:52:08
1675,2015-01-25 12:06:41
663,2015-01-25 12:06:42
1049,2015-01-25 12:36:36
1103,2015-01-25 13:06:11
455,2015-01-25 13:35:34
1610,2015-01-25 13:36:50
1779,2015-01-25 14:22:03
127,2015-01-25 15:23:54
1687,2015-01-25 15:33:39
1124,2015-01-25 16:58:56
955,2015-01-25 17:40:32
1080,2015-01-25 17:49:49
198,2015-01-25 17:53:29
449,2015-01-25 19:10:27
1920,2015-01-25 19:18:24
175,2015-01-25 19:34:01
1232,2015-01-25 19:42:07
1014,2015-01-25 19:44:24
1425,2015-01-25 22:47:25
664,2015-01-25 22:58:07
1925,2015-01-25 23:10:55
1293,2015-01-25 23:51:15
1627,2015-01-26 00:00:32
1765,2015-01-26 00:01:03
773,2015-01-26 00:02:36
204,2015-01-26 00:45:27
462,2015-01-26 01:10:48
1150,2015-01-26 01:12:31
1592,2015-01-26 01:17:44
886,2015-01-26 01:55:21
413,2015-01-26 02:53:37
1647,2015-01-26 03:13:51
672,2015-01-26 03:29:01
548,2015-01-26 03:37:21
1859,2015-01-26 03:42:12
933,2015-01-26 04:01:03
1583,2015-01-26 04:22:15
1350,2015-01-26 04:42:41
386,2015-01-26 04:45:01
1379,2015-01-26 04:46:10
1948,2015-01-26 05:02:39
621,2015-01-26 06:03:27
239,2015-01-26 06:26:53
1498,2015-01-26 07:13:42
1245,2015-01-26 07:19:57
214,2015-01-26 08:04:39
1450,2015-01-26 08:09:05
86,2015-01-26 09:21:16
1417,2015-01-26 09:23:11
842,2015-01-26 09:43:35
1489,2015-01-26 09:55:28
1218,2015-01-26 10:24:02
721,2015-01-26 11:08:09
659,2015-01-26 11:19:58
303,2015-01-26 11:27:25
1243,2015-01-26 11:28:17
861,2015-01-26 11:31:27
357,2015-01-26 11:31:34
1435,2015-01-26 11:45:18
1054,2015-01-26 12:10:53
314,2015-01-26 12:28:19
1303,2015-01-26 13:29:25
1126,2015-01-26 13:52:52
192,2015-01-26 15:06:23
1758,2015-01-26 18:01:22
334,2015-01-26 18:03:55
1817,2015-01-26 18:06:29
247,2015-01-26 18:09:38
1218,2015-01-26 18:53:05
262,2015-01-26 18:56:35
262,2015-01-26 19:10:13
114,2015-01-26 19:23:25
165,2015-01-26 19:41:58
483,2015-01-26 20:17:48
1550,2015-01-26 20:23:34
1530,2015-01-26 20:49:55
787,2015-01-26 21:48:53
1095,2015-01-26 21:57:21
1409,2015-01-26 22:43:38
1215,2015-01-26 23:27:44
1791,2015-01-27 00:03:19
1579,2015-01-27 00:21:38
78,2015-01-27 00:22:18
602,2015-01-27 01:34:54
882,2015-01-27 01:37:42
880,2015-01-27 02:29:03
733,2015-01-27 02:32:21
1550,2015-01-27 02:42:02
506,2015-01-27 03:07:02
602,2015-01-27 03:20:23
1121,2015-01-27 04:15:02
826,2015-01-27 04:15:27
1295,2015-01-27 04:37:19
1592,2015-01-27 04:41:39
1787,2015-01-27 05:42:04
602,2015-01-27 05:45:01
443,2015-01-27 05:52:24
1221,2015-01-27 06:06:29
1543,2015-01-27 06:18:05
1653,2015-01-27 07:00:37
1220,2015-01-27 07:10:17
1332,2015-01-27 07:35:15
1657,2015-01-27 07:41:43
228,2015-01-27 07:57:07
1708,2015-01-27 10:53:42
56,2015-01-27 12:40:10
1236,2015-01-27 12:40:43
1952,2015-01-27 13:31:45
1722,2015-01-27 13:46:05
556,2015-01-27 14:54:28
1894,2015-01-27 15:04:48
1946,2015-01-27 15:50:40
600,2015-01-27 15:54:17
919,2015-01-27 16:20:43
1267,2015-01-27 16:39:32
1727,2015-01-27 16:43:56
336,2015-01-27 17:08:28
758,2015-01-27 17:30:58
692,2015-01-27 17:47:37
1721,2015-01-27 18:10:45
408,2015-01-27 18:14:27
762,2015-01-27 18:22:29
723,2015-01-27 18:35:07
1777,2015-01-27 18:55:19
1100,2015-01-27 19:37:16
1885,2015-01-27 20:03:18
1178,2015-01-27 20:35:21
775,2015-01-27 20:38:55
794,2015-01-27 21:03:07
1221,2015-01-27 21:16:29
393,2015-01-27 21:58:12
1852,2015-01-27 22:07:39
1768,2015-01-27 22:16:57
889,2015-01-27 22:19:09
175,2015-01-27 22:24:25
1805,2015-01-27 22:33:28
1074,2015-01-27 22:36:34
1064,2015-01-27 23:18:09
1320,2015-01-28 00:50:37
1136,2015-01-28 01:49:42
1800,2015-01-28 01:53:30
48,2015-01-28 02:56:51
535,2015-01-28 03:00:28
1173,2015-01-28 03:04:20
1389,2015-01-28 05:07:00
1890,2015-01-28 05:44:51
608,2015-01-28 05:51:06
1895,2015-01-28 06:13:58
262,2015-01-28 06:37:16
1749,2015-01-28 06:39:13
894,2015-01-28 06:59:45
36,2015-01-28 07:30:11
1515,2015-01-28 07:33:29
1738,2015-01-28 08:56:49
826,2015-01-28 09:00:45
262,2015-01-28 09:02:29
1800,2015-01-28 09:23:22
1874,2015-01-28 10:07:31
470,2015-01-28 10:13:54
1384,2015-01-28 10:29:15
271,2015-01-28 11:17:18
1366,2015-01-28 11:59:16
1460,2015-01-28 12:23:29
1827,2015-01-28 12:53:41
1383,2015-01-28 12:59:37
1103,2015-01-28 13:03:46
414,2015-01-28 13:17:33
1045,2015-01-28 13:30:13
626,2015-01-28 13:33:05
1353,2015-01-28 13:47:58
620,2015-01-28 13:48:14
166,2015-01-28 14:23:31
381,2015-01-28 15:34:07
1526,2015-01-28 15:43:18
1886,2015-01-28 15:58:26
610,2015-01-28 17:21:09
1700,2015-01-28 19:00:46
715,2015-01-28 19:05:43
388,2015-01-28 20:12:17
976,2015-01-28 20:14:58
1813,2015-01-28 21:06:35
759,2015-01-28 21:14:43
1094,2015-01-28 21:38:19
1446,2015-01-28 22:17:38
384,2015-01-28 22:20:10
23,2015-01-28 22:25:00
1790,2015-01-28 22:36:11
222,2015-01-28 23:10:31
1820,2015-01-28 23:11:13
305,2015-01-28 23:12:28
1166,2015-01-28 23:48:11
138,2015-01-29 01:26:04
142,2015-01-29 02:38:03
224,2015-01-29 03:05:18
549,2015-01-29 03:12:37
848,2015-01-29 04:20:20
1661,2015-01-29 04:24:09
96,2015-01-29 05:52:47
793,2015-01-29 06:23:15
487,2015-01-29 06:52:09
528,2015-01-29 07:37:02
878,2015-01-29 07:51:10
174,2015-01-29 08:52:55
994,2015-01-29 09:03:57
1958,2015-01-29 09:04:15
932,2015-01-29 11:03:35
1585,2015-01-29 11:30:16
1983,2015-01-29 11:35:52
1798,2015-01-29 12:08:21
817,2015-01-29 12:50:47
500,2015-01-29 13:07:48
1676,2015-01-29 13:14:54
1436,2015-01-29 13:28:41
1626,2015-01-29 13:51:26
1117,2015-01-29 14:23:02
291,2015-01-29 15:53:16
1794,2015-01-29 16:41:59
1646,2015-01-29 16:52:36
1855,2015-01-29 17:25:49
234,2015-01-29 17:28:19
886,2015-01-29 17:52:21
203,2015-01-29 17:54:33
1515,2015-01-29 18:47:34
1062,2015-01-29 19:49:05
386,2015-01-29 20:07:54
111,2015-01-29 20:43:36
924,2015-01-29 21:08:28
245,2015-01-29 21:18:13
248,2015-01-29 21:32:43
255,2015-01-29 21:54:00
1758,2015-01-29 22:22:21
719,2015-01-29 22:41:53
773,2015-01-29 22:42:09
265,2015-01-29 22:59:51
834,2015-01-29 23:20:06
1870,2015-01-29 23:49:13
1692,2015-01-30 00:00:03
342,2015-01-30 00:01:43
553,2015-01-30 00:02:56
30,2015-01-30 00:27:55
1501,2015-01-30 00:33:46
623,2015-01-30 02:02:33
1409,2015-01-30 02:19:56
1850,2015-01-30 02:33:50
522,2015-01-30 02:48:50
798,2015-01-30 03:45:01
560,2015-01-30 05:52:29
1873,2015-01-30 06:00:52
627,2015-01-30 06:10:40
1660,2015-01-30 07:15:03
1250,2015-01-30 07:18:04
1037,2015-01-30 07:25:54
28,2015-01-30 07:34:06
1181,2015-01-30 07:35:29
972,2015-01-30 07:51:42
945,2015-01-30 08:46:52
458,2015-01-30 09:18:49
1253,2015-01-30 09:21:14
294,2015-01-30 09:22:13
1941,2015-01-30 09:24:16
1722,2015-01-30 09:34:17
1859,2015-01-30 09:39:02
531,2015-01-30 09:52:11
1815,2015-01-30 10:19:55
1333,2015-01-30 10:34:41
69,2015-01-30 10:40:42
1213,2015-01-30 10:55:40
1620,2015-01-30 11:16:45
328,2015-01-30 11:50:11
1753,2015-01-30 12:30:13
1135,2015-01-30 13:00:16
1356,2015-01-30 13:02:44
1905,2015-01-30 13:33:25
535,2015-01-30 13:47:43
1341,2015-01-30 14:08:02
69,2015-01-30 14:10:22
151,2015-01-30 14:36:03
1895,2015-01-30 14:39:36
561,2015-01-30 14:51:54
1288,2015-01-30 15:17:51
1528,2015-01-30 15:56:41
1138,2015-01-30 16:31:56
1433,2015-01-30 16:34:46
1638,2015-01-30 16:53:42
1127,2015-01-30 17:51:19
596,2015-01-30 18:05:30
1919,2015-01-30 18:42:16
1402,2015-01-30 18:56:09
991,2015-01-30 19:48:32
577,2015-01-30 20:20:32
120,2015-01-30 20:21:20
619,2015-01-30 20:35:35
1003,2015-01-30 20:37:49
1295,2015-01-30 20:46:43
1368,2015-01-30 20:57:13
1445,2015-01-30 21:00:21
1177,2015-01-30 21:03:21
1456,2015-01-30 21:33:28
768,2015-01-30 22:03:49
1288,2015-01-30 22:56:42
1244,2015-01-30 23:12:53
1392,2015-01-30 23:14:55
54,2015-01-30 23:15:32
1026,2015-01-30 23:55:11
1044,2015-01-31 00:00:20
124,2015-01-31 00:17:20
10,2015-01-31 02:39:30
1975,2015-01-31 03:04:57
845,2015-01-31 03:11:17
1958,2015-01-31 03:35:59
1416,2015-01-31 03:36:02
54,2015-01-31 03:36:07
1331,2015-01-31 04:14:49
352,2015-01-31 04:20:37
713,2015-01-31 04:41:22
1296,2015-01-31 04:44:54
279,2015-01-31 04:46:24
271,2015-01-31 05:09:26
55,2015-01-31 05:47:11
247,2015-01-31 06:29:58
663,2015-01-31 06:50:28
1789,2015-01-31 07:03:28
1932,2015-01-31 07:23:50
750,2015-01-31 07:40:10
222,2015-01-31 08:00:07
697,2015-01-31 08:33:59
1926,2015-01-31 09:09:21
565,2015-01-31 09:14:40
380,2015-01-31 09:54:44
1122,2015-01-31 10:00:36
267,2015-01-31 10:38:54
1597,2015-01-31 10:58:01
1673,2015-01-31 11:11:08
413,2015-01-31 11:35:47
586,2015-01-31 11:40:34
876,2015-01-31 13:04:09
1926,2015-01-31 13:12:45
1207,2015-01-31 13:15:05
686,2015-01-31 13:32:08
1350,2015-01-31 13:50:20
1011,2015-01-31 13:55:54
685,2015-01-31 14:20:29
1359,2015-01-31 14:30:14
958,2015-01-31 15:17:20
1994,2015-01-31 15:42:16
1606,2015-01-31 15:43:32
670,2015-01-31 16:02:06
1099,2015-01-31 16:20:51
367,2015-01-31 17:10:46
678,2015-01-31 17:20:44
14,2015-01-31 18:07:44
1873,2015-01-31 19:19:46
1934,2015-01-31 20:12:06
160,2015-01-31 20:35:54
622,2015-01-31 21:18:04
1281,2015-01-31 21:20:11
1294,2015-01-31 21:33:03
1,2015-01-31 21:37:48
1417,2015-01-31 22:25:00
1954,2015-01-31 22:25:46
103,2015-01-31 22:38:00
1104,2015-02-01 00:21:27
915,2015-02-01 00:26:11
1582,2015-02-01 00:36:34
1775,2015-02-01 00:50:23
590,2015-02-01 00:50:55
149,2015-02-01 01:23:07
555,2015-02-01 01:28:01
1657,2015-02-01 02:02:02
275,2015-02-01 02:09:37
99,2015-02-01 02:25:27
478,2015-02-01 03:09:15
1190,2015-02-01 03:16:12
841,2015-02-01 03:43:56
1601,2015-02-01 04:10:01
1827,2015-02-01 04:14:31
188,2015-02-01 04:30:57
340,2015-02-01 04:45:33
667,2015-02-01 04:52:18
524,2015-02-01 04:57:00
687,2015-02-01 06:35:56
1915,2015-02-01 06:36:10
698,2015-02-01 07:44:39
172,2015-02-01 08:10:23
578,2015-02-01 08:55:03
665,2015-02-01 09:00:55
1561,2015-02-01 09:09:52
1218,2015-02-01 09:33:38
1458,2015-02-01 10:13:53
831,2015-02-01 10:15:49
321,2015-02-01 10:26:54
1986,2015-02-01 10:49:32
989,2015-02-01 11:47:03
89,2015-02-01 11:49:18
399,2015-02-01 11:57:53
151,2015-02-01 12:03:50
331,2015-02-01 12:54:58
887,2015-02-01 13:03:55
1502,2015-02-01 13:24:16
208,2015-02-01 13:53:18
1387,2015-02-01 14:06:41
530,2015-02-01 14:24:27
1444,2015-02-01 15:10:09
1273,2015-02-01 16:41:34
1457,2015-02-01 16:45:27
524,2015-02-01 16:55:47
1360,2015-02-01 17:48:16
409,2015-02-01 18:10:45
832,2015-02-01 19:30:05
847,2015-02-01 19:57:53
1100,2015-02-01 20:13:10
1422,2015-02-01 21:13:31
813,2015-02-01 21:37:03
1753,2015-02-01 21:39:46
51,2015-02-01 22:07:17
1967,2015-02-01 22:48:10
698,2015-02-02 00:10:03
1889,2015-02-02 00:28:40
484,2015-02-02 00:36:52
1298,2015-02-02 00:43:35
122,2015-02-02 01:08:54
1832,2015-02-02 02:10:07
1834,2015-02-02 02:20:46
764,2015-02-02 02:24:20
1362,2015-02-02 02:34:50
1359,2015-02-02 02:39:44
637,2015-02-02 02:48:09
1427,2015-02-02 03:20:05
1072,2015-02-02 03:22:36
1205,2015-02-02 03:31:07
1968,2015-02-02 05:00:51
1031,2015-02-02 05:17:21
131,2015-02-02 05:46:25
495,2015-02-02 06:30:46
372,2015-02-02 06:40:16
1241,2015-02-02 07:41:18
173,2015-02-02 07:48:43
666,2015-02-02 07:53:42
1846,2015-02-02 08:32:17
1033,2015-02-02 08:35:39
1148,2015-02-02 08:39:46
896,2015-02-02 09:04:08
1539,2015-02-02 09:14:56
479,2015-02-02 10:13:32
995,2015-02-02 11:16:11
1607,2015-02-02 12:48:45
1557,2015-02-02 13:19:26
1080,2015-02-02 14:25:52
1083,2015-02-02 14:40:30
671,2015-02-02 15:05:39
1748,2015-02-02 15:14:16
524,2015-02-02 15:40:53
769,2015-02-02 15:54:59
1784,2015-02-02 17:05:42
1696,2015-02-02 17:15:10
184,2015-02-02 17:52:37
530,2015-02-02 17:57:16
1284,2015-02-02 19:01:12
1560,2015-02-02 21:06:27
22,2015-02-02 21:47:36
838,2015-02-02 22:12:37
743,2015-02-02 23:17:24
1449,2015-02-02 23:50:14
1603,2015-02-03 00:42:15
1853,2015-02-03 02:01:21
245,2015-02-03 02:05:55
279,2015-02-03 02:14:42
1890,2015-02-03 02:21:36
589,2015-02-03 02:37:05
329,2015-02-03 02:50:20
1549,2015-02-03 03:21:18
199,2015-02-03 03:47:20
871,2015-02-03 03:57:41
692,2015-02-03 04:38:01
1623,2015-02-03 04:47:35
114,2015-02-03 05:11:08
1245,2015-02-03 06:09:44
767,2015-02-03 06:10:21
615,2015-02-03 06:51:02
1249,2015-02-03 08:22:45
1533,2015-02-03 08:27:29
1148,2015-02-03 08:56:46
573,2015-02-03 09:25:47
1281,2015-02-03 10:42:03
1191,2015-02-03 10:42:17
967,2015-02-03 10:43:23
65,2015-02-03 11:47:12
1811,2015-02-03 11:56:53
1297,2015-02-03 12:21:37
290,2015-02-03 12:48:49
535,2015-02-03 13:21:58
925,2015-02-03 13:53:09
994,2015-02-03 14:07:54
416,2015-02-03 14:09:03
449,2015-02-03 14:11:49
423,2015-02-03 14:14:46
623,2015-02-03 14:50:10
764,2015-02-03 14:53:49
1330,2015-02-03 15:43:41
1082,2015-02-03 16:53:16
840,2015-02-03 17:08:01
