"user_id","transaction_date","transaction_amount"
173895,2015-08-15 16:49:06,31
444562,2015-06-12 08:42:40,62
937925,2015-03-23 00:01:02,42
156198,2015-08-18 06:45:15,50
544944,2015-02-18 06:34:18,59
657400,2015-07-12 07:23:19,51
83540,2015-06-13 00:34:09,51
854665,2015-05-20 23:36:15,52
296288,2015-09-12 11:29:45,42
256940,2015-08-30 00:21:04,37
640186,2015-07-13 13:37:14,40
662826,2015-08-31 17:37:11,48
451422,2015-09-05 16:41:00,42
468078,2015-09-15 01:34:02,36
154396,2015-09-07 07:56:45,65
495557,2015-05-20 14:10:24,33
377338,2015-08-31 19:11:56,44
432569,2015-02-09 08:55:35,43
928059,2015-03-21 23:51:52,42
60237,2015-01-07 13:55:20,48
47919,2015-01-06 04:54:22,34
553564,2015-02-18 21:59:34,44
631507,2015-02-25 19:26:26,52
903698,2015-09-03 19:03:11,63
989897,2015-07-16 00:25:52,43
619,2015-07-20 02:08:10,66
741551,2015-07-05 05:45:17,50
929670,2015-05-30 05:12:03,53
744663,2015-06-06 13:40:12,44
725497,2015-06-26 12:27:20,33
620313,2015-06-12 02:36:13,38
221367,2015-05-28 10:55:18,35
887938,2015-09-05 13:24:31,52
476868,2015-05-27 14:15:40,38
691007,2015-07-17 05:37:11,58
328808,2015-04-23 22:22:11,50
924948,2015-07-31 09:06:25,48
969780,2015-03-26 02:44:39,44
103365,2015-07-03 16:29:37,55
97221,2015-08-01 07:19:37,51
699586,2015-09-21 06:22:19,47
997387,2015-07-29 16:13:05,61
85535,2015-08-25 23:34:51,77
576984,2015-02-21 19:21:10,35
996846,2015-09-28 14:53:18,28
122856,2015-09-26 16:17:26,37
658387,2015-04-09 09:47:52,56
639815,2015-09-03 07:49:26,33
387436,2015-09-02 04:42:33,61
374067,2015-06-24 00:29:26,53
662233,2015-07-29 03:24:47,34
396757,2015-08-29 05:17:02,55
981120,2015-09-08 00:29:20,44
298681,2015-06-19 20:34:55,35
236147,2015-04-09 22:04:48,57
541140,2015-09-21 18:48:00,32
393267,2015-06-19 22:49:22,50
709177,2015-05-09 21:54:58,41
108400,2015-06-03 21:04:02,55
208254,2015-05-05 14:54:36,57
904669,2015-08-05 06:56:43,25
311488,2015-06-04 00:09:49,49
912740,2015-04-17 11:16:21,42
985463,2015-03-27 20:42:49,64
48636,2015-07-02 17:15:48,46
518146,2015-08-24 16:31:01,52
922077,2015-06-16 23:25:54,54
865477,2015-06-22 06:05:45,45
841854,2015-09-13 16:47:32,49
292457,2015-01-27 10:59:50,50
678413,2015-03-01 18:16:37,49
248738,2015-08-05 05:40:19,53
538759,2015-05-20 07:44:50,39
939338,2015-03-23 01:58:53,54
430791,2015-05-26 22:30:40,61
868497,2015-03-17 05:22:24,39
540964,2015-04-21 18:41:45,38
511328,2015-04-30 16:23:33,43
533835,2015-02-17 08:10:48,43
920595,2015-04-26 19:18:59,51
375248,2015-05-23 02:12:24,41
170390,2015-07-04 05:07:34,47
509482,2015-09-27 14:14:45,48
321614,2015-01-30 08:04:14,50
909264,2015-08-23 00:25:23,41
791788,2015-04-18 10:49:33,54
168494,2015-04-22 05:17:18,61
94144,2015-04-24 02:04:39,62
830155,2015-03-13 22:26:03,38
37384,2015-01-05 02:27:12,60
395011,2015-07-23 13:46:24,32
653754,2015-04-06 06:40:34,54
575674,2015-04-06 04:47:28,35
320450,2015-06-12 04:05:55,53
636640,2015-08-04 19:20:05,64
15960,2015-05-21 15:31:04,71
215782,2015-05-19 23:52:41,55
66132,2015-08-01 03:00:15,50
661779,2015-02-28 05:33:21,41
848986,2015-06-23 02:20:37,58
52274,2015-07-08 18:11:10,58
732075,2015-09-04 18:08:17,49
140477,2015-01-14 10:01:29,74
930325,2015-08-31 11:10:29,32
819899,2015-03-13 07:23:23,52
816638,2015-04-19 09:20:54,49
957304,2015-04-11 22:29:22,40
761459,2015-04-14 00:40:42,17
229701,2015-06-12 03:15:03,53
996431,2015-08-11 07:13:21,56
117253,2015-07-12 05:09:44,64
276540,2015-04-08 08:27:21,48
745481,2015-06-19 23:28:22,48
173895,2015-07-08 19:23:37,36
170390,2015-07-24 07:47:29,48
867883,2015-03-17 03:23:26,65
64519,2015-04-12 06:39:49,65
246853,2015-09-13 19:32:11,66
251158,2015-01-24 09:19:47,37
790493,2015-07-24 06:55:05,66
276540,2015-01-25 18:19:17,49
689436,2015-04-24 18:05:51,42
564695,2015-05-25 19:13:39,63
960051,2015-05-23 12:48:55,27
395600,2015-04-09 02:16:52,50
514971,2015-02-15 07:55:21,47
682946,2015-06-14 15:42:37,45
635118,2015-02-26 10:30:35,22
595841,2015-09-19 20:29:23,42
973300,2015-04-14 18:11:02,47
335093,2015-05-20 05:20:53,49
431120,2015-07-02 12:48:50,54
733421,2015-07-26 10:29:17,63
328578,2015-09-24 17:21:21,32
101251,2015-09-23 02:29:15,48
253779,2015-05-17 10:57:59,51
668233,2015-09-01 16:27:12,49
656601,2015-02-27 18:44:47,44
140983,2015-09-24 22:52:13,47
376233,2015-07-29 17:13:39,48
765315,2015-08-28 23:50:39,50
931913,2015-06-15 07:42:25,47
84875,2015-05-06 06:44:03,22
851096,2015-05-24 11:24:28,49
378932,2015-08-25 19:05:51,48
330616,2015-06-25 08:40:32,43
5209,2015-05-03 07:42:49,60
698311,2015-05-03 17:09:23,44
543294,2015-04-12 22:16:06,53
185837,2015-05-31 21:11:52,44
468283,2015-09-06 01:46:18,43
55896,2015-04-16 13:45:29,57
521743,2015-09-18 04:54:03,51
968958,2015-07-08 11:52:04,45
689436,2015-08-19 01:25:39,54
693691,2015-06-20 01:06:30,50
170390,2015-05-15 12:57:09,23
117863,2015-05-02 05:53:37,48
967815,2015-09-11 02:08:13,55
588599,2015-05-04 13:17:17,64
83540,2015-09-21 00:01:38,58
219077,2015-01-20 21:09:01,44
363214,2015-02-03 20:25:16,48
887521,2015-06-17 06:23:18,57
239890,2015-04-15 17:40:46,57
766775,2015-03-08 14:58:14,50
535925,2015-07-05 15:27:52,62
656601,2015-07-08 09:19:47,38
437674,2015-07-24 13:33:09,73
531912,2015-05-12 02:57:50,36
600095,2015-08-18 01:11:24,42
165072,2015-09-23 19:08:55,68
377997,2015-09-10 08:03:24,36
735650,2015-09-11 23:58:00,57
385137,2015-07-31 03:54:17,53
161476,2015-07-13 02:38:39,53
741551,2015-03-06 13:17:30,49
834904,2015-05-09 07:20:22,36
725544,2015-04-08 00:11:32,38
192579,2015-06-20 23:03:52,50
409891,2015-05-07 13:35:28,66
966936,2015-09-20 20:15:57,59
460872,2015-04-03 06:54:17,59
155080,2015-04-08 15:53:10,68
22530,2015-05-15 04:21:09,33
68155,2015-09-13 23:02:15,53
916995,2015-08-23 03:06:19,47
974983,2015-07-28 17:47:10,43
327029,2015-05-08 03:36:34,39
248034,2015-06-24 06:02:07,40
384434,2015-09-17 11:16:32,47
328578,2015-01-31 05:52:18,61
129608,2015-04-19 21:58:42,46
817139,2015-07-08 14:05:33,55
411476,2015-09-18 02:26:01,46
91103,2015-07-07 19:34:57,48
91128,2015-06-19 14:30:45,41
761792,2015-09-12 14:52:52,50
231065,2015-07-02 17:34:30,30
994614,2015-03-29 13:25:06,59
238117,2015-06-02 04:19:54,53
459066,2015-05-13 17:53:30,57
945437,2015-03-23 15:26:28,19
780580,2015-08-15 11:01:17,49
303845,2015-08-29 02:01:25,55
245895,2015-06-21 19:50:17,39
854228,2015-06-20 10:41:38,64
850836,2015-04-10 23:55:31,39
228678,2015-07-07 00:41:19,41
874158,2015-07-16 09:57:37,27
617919,2015-02-24 23:08:36,69
273391,2015-05-12 10:30:49,39
716566,2015-05-09 11:58:05,26
751613,2015-08-18 17:22:26,55
663526,2015-08-21 02:38:06,52
918580,2015-05-10 15:15:44,51
432364,2015-04-06 21:16:06,56
234067,2015-08-10 08:26:09,54
182455,2015-07-11 17:39:43,49
137645,2015-08-12 16:40:07,52
418126,2015-02-08 15:14:05,61
274014,2015-05-09 01:44:30,59
661463,2015-09-13 15:00:35,51
935748,2015-06-22 21:20:08,46
119838,2015-05-17 04:36:52,56
303726,2015-06-27 01:26:35,44
413206,2015-07-08 10:26:30,46
747108,2015-08-20 11:15:38,37
940609,2015-07-02 06:06:00,55
565790,2015-02-20 09:04:20,63
865477,2015-05-29 19:33:03,49
12028,2015-05-22 22:33:28,48
623509,2015-07-02 12:16:32,44
91955,2015-06-29 12:29:43,66
296189,2015-07-26 01:38:39,65
378932,2015-04-08 19:57:23,66
100293,2015-05-24 14:30:58,48
338639,2015-04-04 06:39:24,27
239048,2015-01-22 16:09:40,70
755843,2015-08-02 06:48:24,50
476896,2015-09-08 08:21:18,45
483456,2015-07-26 09:58:36,42
819935,2015-09-26 21:56:36,63
890874,2015-07-24 04:53:12,35
641468,2015-06-08 05:00:56,52
536904,2015-08-02 04:56:40,30
810809,2015-04-07 13:41:39,54
100646,2015-01-10 14:57:10,40
603616,2015-04-11 01:05:24,46
955511,2015-07-13 05:33:46,33
9263,2015-09-11 08:43:27,54
533835,2015-06-26 04:23:27,45
237714,2015-04-22 18:40:18,29
189564,2015-04-20 09:52:04,40
835970,2015-07-28 08:16:08,64
241979,2015-07-27 16:49:25,61
472900,2015-05-19 18:54:45,67
917815,2015-07-06 08:35:53,64
306641,2015-08-21 01:25:13,36
333159,2015-06-09 12:35:07,38
301382,2015-06-18 16:23:20,33
319488,2015-06-28 04:07:05,41
744663,2015-08-16 18:24:51,40
494928,2015-07-02 01:53:25,50
29253,2015-07-19 12:30:00,62
136001,2015-09-04 09:36:03,64
600485,2015-08-28 16:25:36,38
981120,2015-05-01 04:37:00,55
852626,2015-08-26 02:10:29,41
337459,2015-02-01 11:24:59,51
460648,2015-02-11 04:08:16,49
413843,2015-08-10 23:25:57,35
815344,2015-07-17 14:20:38,50
10113,2015-08-16 17:30:23,47
780580,2015-04-25 12:09:38,38
636001,2015-02-26 11:17:55,73
283371,2015-01-26 08:04:20,54
276458,2015-08-26 04:58:52,49
664451,2015-08-27 00:29:54,55
570961,2015-07-31 21:02:46,19
890354,2015-06-04 19:53:51,45
160600,2015-06-10 01:25:18,49
531912,2015-02-16 22:39:41,57
302710,2015-06-30 08:59:44,56
216480,2015-07-24 06:47:41,43
101374,2015-05-06 20:41:09,58
740705,2015-09-23 09:13:22,55
926284,2015-03-21 20:37:24,47
872035,2015-09-26 00:22:29,47
956342,2015-09-22 20:04:21,31
956342,2015-03-24 06:07:56,74
379691,2015-04-10 13:40:35,44
334650,2015-04-04 15:14:21,41
136001,2015-01-13 20:37:24,52
87883,2015-09-13 05:10:50,46
509474,2015-04-19 22:26:43,41
460132,2015-04-20 09:22:58,53
41608,2015-06-13 08:06:37,57
424308,2015-07-31 15:40:09,39
247682,2015-09-02 20:33:25,47
790397,2015-06-26 11:05:18,35
819935,2015-07-17 01:26:13,64
533057,2015-06-12 15:04:43,59
113831,2015-06-30 07:00:33,62
573391,2015-04-11 12:20:46,38
551049,2015-02-18 14:37:40,49
740222,2015-08-18 11:55:36,46
864493,2015-03-16 15:53:45,37
116943,2015-01-12 07:56:45,37
689363,2015-05-22 19:11:21,48
638675,2015-05-08 10:42:09,37
193912,2015-05-16 17:55:15,52
470504,2015-05-22 19:03:49,42
834904,2015-03-14 07:29:14,29
617,2015-09-17 14:20:33,30
665016,2015-07-29 12:57:05,43
58105,2015-04-20 22:37:27,45
132008,2015-04-03 01:10:38,43
635268,2015-07-08 05:05:56,51
500160,2015-09-15 06:08:31,50
268443,2015-09-25 19:58:27,60
891291,2015-07-04 13:37:35,37
738597,2015-06-22 14:27:11,58
969780,2015-05-31 12:51:05,38
106468,2015-06-05 16:27:28,44
841854,2015-06-13 22:24:33,42
851096,2015-08-10 05:48:03,28
440769,2015-05-28 21:21:26,68
401178,2015-02-07 06:19:40,61
138383,2015-07-26 13:56:21,45
367781,2015-09-18 02:18:19,43
632500,2015-04-13 05:53:34,53
155613,2015-06-24 13:29:36,51
106451,2015-07-01 08:03:37,62
251158,2015-04-01 22:44:15,65
177571,2015-01-17 13:15:18,60
548330,2015-08-12 12:04:35,58
928059,2015-07-08 09:25:11,38
490144,2015-09-14 01:17:55,60
325826,2015-01-30 20:14:05,59
858836,2015-04-29 00:39:36,52
245895,2015-08-06 20:40:57,57
759266,2015-09-15 11:23:07,45
25163,2015-04-15 04:00:24,49
512661,2015-05-26 12:36:26,31
397117,2015-07-03 00:44:02,49
311040,2015-01-29 13:18:09,30
13014,2015-08-07 17:16:18,61
486976,2015-06-20 03:00:42,48
484404,2015-06-30 14:22:41,42
725544,2015-07-30 10:16:29,59
815014,2015-09-07 22:34:31,47
760115,2015-04-24 20:17:31,47
4820,2015-01-01 20:22:59,61
987172,2015-08-16 00:24:02,29
531252,2015-05-07 10:30:18,61
814572,2015-05-27 10:07:05,55
281371,2015-09-16 12:28:30,48
563569,2015-05-22 12:49:08,62
719773,2015-05-28 00:09:10,52
261168,2015-01-24 19:15:18,89
733839,2015-08-27 23:16:06,45
351785,2015-02-02 14:21:17,55
384434,2015-07-13 21:28:21,45
959359,2015-09-16 03:15:21,60
795199,2015-07-22 21:15:21,55
499879,2015-08-01 16:56:33,69
439844,2015-09-11 19:05:46,40
296288,2015-04-10 06:22:22,53
499941,2015-08-18 10:16:16,40
337655,2015-05-23 02:40:28,56
866790,2015-09-17 01:08:03,37
198897,2015-04-22 09:24:57,26
416455,2015-04-16 02:52:56,51
121909,2015-07-15 13:12:22,42
749712,2015-03-07 04:42:49,49
192186,2015-08-14 06:54:03,49
302303,2015-04-07 05:28:52,65
33331,2015-08-29 11:58:59,42
915366,2015-05-23 07:47:24,29
61892,2015-06-24 20:47:20,42
106451,2015-08-07 17:11:07,62
586382,2015-02-22 20:21:27,78
826871,2015-08-30 04:23:31,58
10113,2015-01-02 10:49:46,53
749611,2015-09-29 04:31:41,62
725497,2015-04-26 22:37:46,42
471860,2015-02-12 00:50:35,53
516276,2015-07-23 13:03:40,43
987131,2015-09-19 20:15:13,54
394779,2015-05-19 04:26:07,62
921463,2015-07-18 22:33:41,62
183357,2015-04-08 17:32:06,58
664542,2015-06-05 03:01:12,49
793730,2015-08-23 15:15:53,58
961588,2015-06-16 16:17:30,47
396757,2015-08-20 17:19:50,24
389752,2015-05-20 11:04:42,15
171658,2015-09-01 14:23:45,41
65516,2015-01-08 04:56:54,50
511821,2015-02-14 22:59:38,74
634599,2015-04-17 04:42:55,67
800116,2015-03-11 13:01:51,29
108400,2015-09-12 21:05:37,33
605217,2015-09-06 21:01:39,60
132767,2015-05-21 00:10:31,53
639097,2015-08-01 04:06:44,49
994614,2015-06-12 11:35:40,48
913112,2015-06-04 18:29:43,55
703491,2015-07-06 13:49:22,44
669083,2015-04-27 07:58:57,56
849066,2015-06-22 09:26:15,37
817139,2015-08-26 11:26:54,40
62340,2015-01-07 22:26:40,60
980132,2015-04-09 03:11:29,69
792073,2015-05-19 23:01:52,42
312839,2015-06-04 06:35:14,59
33464,2015-09-02 18:54:44,54
826007,2015-07-24 21:33:11,42
765219,2015-05-07 18:52:58,41
546116,2015-07-25 03:45:23,52
528086,2015-02-16 11:31:04,48
632865,2015-06-22 00:04:04,59
374067,2015-08-10 23:12:50,33
589583,2015-02-23 05:22:23,42
159143,2015-06-07 19:25:49,56
192579,2015-08-07 03:52:41,32
300893,2015-04-05 16:46:13,38
791994,2015-07-17 20:21:17,68
209611,2015-09-12 04:06:21,42
802552,2015-07-07 19:47:10,62
444926,2015-09-28 14:22:14,48
870547,2015-08-10 07:29:46,43
577579,2015-08-13 19:22:35,71
801162,2015-05-13 07:40:36,43
759051,2015-05-07 08:52:56,52
527043,2015-06-06 11:48:08,38
240171,2015-05-04 02:38:18,62
185481,2015-05-24 08:35:15,47
181164,2015-04-28 16:11:26,50
10287,2015-06-24 06:19:01,49
935748,2015-04-09 17:26:40,26
155613,2015-05-18 16:45:15,37
940249,2015-07-06 06:08:59,48
174835,2015-08-03 04:00:58,50
213951,2015-08-12 19:58:08,50
282440,2015-07-01 08:52:09,59
533194,2015-08-30 19:29:05,47
126987,2015-06-17 10:14:08,45
506930,2015-02-14 16:02:48,65
17357,2015-01-03 07:40:27,36
619,2015-01-01 17:12:14,56
557323,2015-02-19 03:10:16,56
905180,2015-05-08 03:04:26,51
577218,2015-06-02 18:16:13,50
133666,2015-07-02 10:51:20,66
238117,2015-07-03 08:29:39,20
975165,2015-09-28 13:54:05,44
112509,2015-01-12 02:15:05,46
373670,2015-02-04 10:25:41,73
987131,2015-04-07 06:51:56,62
790493,2015-08-05 17:25:15,50
267732,2015-05-18 20:49:21,37
66132,2015-07-19 18:27:45,68
341464,2015-07-31 23:05:58,48
605132,2015-09-07 10:15:28,54
178163,2015-04-25 20:23:07,31
791137,2015-09-23 04:10:28,65
943949,2015-09-21 21:20:55,43
594126,2015-02-23 14:28:10,42
680097,2015-06-08 18:49:23,51
988636,2015-08-27 05:25:24,64
967349,2015-05-07 20:10:18,56
37384,2015-09-16 14:08:32,43
171658,2015-06-19 10:20:58,45
107917,2015-01-11 16:39:31,55
969155,2015-06-12 13:36:24,61
973863,2015-09-24 22:02:26,34
634599,2015-04-11 06:42:28,58
513382,2015-08-17 10:49:24,59
887069,2015-04-15 02:21:26,46
864491,2015-03-16 15:38:46,71
113495,2015-01-12 03:41:56,58
289081,2015-04-30 11:11:30,70
878462,2015-03-18 08:24:07,48
12028,2015-04-21 13:21:23,37
807828,2015-05-03 05:45:57,44
745552,2015-08-29 08:31:15,49
172130,2015-06-27 05:48:22,37
102146,2015-01-10 23:58:31,56
945041,2015-04-25 07:42:47,59
581596,2015-07-03 04:00:43,46
934894,2015-04-30 03:26:34,52
321859,2015-09-24 15:14:30,45
412710,2015-07-24 18:24:07,53
338639,2015-08-19 03:39:23,45
903698,2015-08-04 10:51:32,46
790493,2015-04-07 21:58:18,58
102401,2015-09-16 14:58:56,57
545531,2015-07-10 04:48:11,45
369638,2015-04-13 18:23:11,62
599940,2015-04-22 18:04:19,47
553724,2015-07-29 08:56:32,42
66414,2015-01-08 06:17:40,73
751083,2015-08-08 04:46:25,38
283016,2015-09-24 06:58:00,60
132646,2015-09-08 00:22:46,37
163835,2015-05-20 01:24:53,46
324574,2015-06-20 19:54:14,50
366588,2015-04-21 18:49:50,34
81604,2015-05-11 04:40:29,40
238797,2015-08-05 04:13:48,47
853448,2015-03-16 00:02:45,28
993626,2015-08-27 02:15:12,64
605217,2015-09-25 19:27:12,43
826007,2015-05-20 12:53:04,51
801162,2015-03-11 16:36:30,75
399658,2015-05-06 18:02:10,30
518146,2015-09-16 12:25:39,54
412742,2015-05-02 18:18:02,56
630240,2015-08-31 06:30:27,36
42022,2015-06-18 16:44:00,46
401178,2015-06-15 17:09:06,41
456051,2015-09-24 17:55:44,52
240557,2015-06-14 20:44:27,39
70685,2015-07-10 06:40:29,41
6701,2015-09-22 07:26:09,47
354446,2015-06-08 07:07:32,32
691007,2015-05-03 06:50:47,62
785713,2015-05-30 18:30:38,53
122856,2015-07-01 17:36:32,77
913241,2015-06-25 07:51:03,45
228678,2015-07-09 02:00:43,43
96492,2015-01-10 11:09:16,56
205775,2015-01-20 08:42:40,42
334749,2015-07-27 13:11:16,53
749712,2015-08-12 02:40:16,42
988183,2015-03-28 13:29:02,31
345296,2015-02-01 23:10:00,26
696396,2015-07-18 08:29:24,60
662233,2015-07-23 21:32:54,38
577375,2015-06-25 14:57:19,43
307542,2015-04-28 07:06:01,60
834613,2015-03-14 03:53:46,40
289369,2015-09-15 03:40:42,54
673326,2015-06-09 17:44:13,39
730138,2015-08-15 05:16:52,57
992246,2015-05-04 06:46:38,50
87066,2015-05-10 23:49:43,33
424887,2015-05-27 13:33:36,47
48518,2015-01-06 08:30:13,64
93587,2015-06-02 01:38:30,26
215782,2015-06-14 21:20:07,45
582950,2015-07-07 22:10:35,54
547261,2015-05-20 16:59:10,61
947145,2015-08-03 23:16:36,57
596299,2015-08-27 20:31:05,51
475260,2015-05-31 20:47:08,41
817474,2015-04-05 10:45:10,38
848707,2015-03-15 09:59:44,37
105902,2015-07-10 15:51:19,54
285189,2015-01-26 13:35:37,55
361727,2015-05-08 02:15:58,53
935625,2015-08-19 14:36:51,36
17697,2015-01-03 09:53:28,22
357468,2015-07-27 00:49:39,48
19030,2015-01-03 13:53:19,55
279832,2015-04-23 00:01:12,56
238523,2015-04-20 21:56:11,47
242008,2015-06-06 21:36:13,47
239048,2015-06-21 00:47:14,26
872754,2015-09-16 12:08:56,30
46530,2015-01-06 00:25:33,48
922204,2015-04-09 06:13:33,53
96141,2015-08-08 03:55:10,42
533057,2015-04-23 07:05:23,65
847033,2015-08-02 18:56:38,45
791788,2015-09-01 20:13:47,63
111386,2015-08-04 14:42:14,59
71363,2015-01-08 17:28:23,60
798685,2015-07-29 16:31:01,54
59531,2015-06-11 21:16:50,30
245842,2015-01-23 05:03:45,49
655666,2015-04-17 21:55:45,57
323702,2015-06-16 04:18:31,54
909605,2015-05-27 00:56:40,34
740736,2015-05-13 16:25:33,46
635118,2015-07-03 07:09:53,48
978399,2015-03-27 08:15:56,55
361177,2015-04-10 06:16:12,52
972417,2015-08-14 21:01:42,44
777781,2015-05-03 18:22:58,65
570102,2015-09-22 02:44:10,33
299111,2015-05-11 23:54:21,28
577877,2015-05-08 20:33:58,55
533835,2015-08-04 00:38:58,39
774577,2015-03-08 23:22:34,51
180293,2015-09-07 20:48:29,46
161153,2015-01-16 01:49:35,64
837876,2015-04-28 13:54:40,41
531912,2015-09-21 05:35:33,68
535143,2015-09-18 05:36:12,50
365731,2015-08-24 22:46:36,55
833150,2015-07-30 12:11:43,41
428664,2015-05-24 04:30:47,67
587249,2015-08-31 17:47:23,61
44051,2015-09-17 06:32:29,51
248738,2015-04-18 08:05:45,39
972369,2015-06-08 06:59:45,48
479207,2015-04-06 06:25:34,42
972369,2015-08-07 20:56:43,49
782717,2015-08-25 23:08:24,35
247682,2015-07-19 00:06:56,49
289172,2015-07-19 09:10:28,33
489094,2015-05-27 06:10:46,42
248857,2015-08-18 01:44:54,61
515131,2015-07-01 18:53:33,64
808622,2015-07-17 19:26:48,62
629342,2015-06-10 23:20:47,46
666288,2015-06-27 20:44:52,53
375166,2015-02-04 11:57:49,40
296288,2015-01-27 17:01:18,49
601219,2015-07-10 01:36:40,58
91128,2015-07-19 20:45:47,59
903698,2015-04-25 22:27:25,45
677948,2015-04-26 10:55:01,41
886569,2015-03-18 14:14:55,35
333159,2015-04-12 13:46:49,63
298795,2015-01-28 02:18:41,55
813835,2015-04-29 16:45:27,53
91128,2015-06-01 02:53:07,55
298681,2015-01-28 01:39:16,39
445514,2015-05-18 02:29:24,56
484404,2015-06-07 22:49:47,60
729716,2015-09-09 08:17:33,45
512504,2015-08-21 21:00:54,37
379691,2015-09-19 03:07:50,53
330616,2015-06-07 06:30:22,62
426141,2015-04-09 20:54:06,47
830155,2015-07-25 02:45:05,61
663204,2015-05-02 02:02:59,66
133666,2015-06-13 09:55:46,46
468078,2015-09-18 00:10:00,53
8675,2015-05-01 00:29:55,39
154163,2015-07-25 20:39:48,46
536520,2015-05-17 13:07:04,35
588646,2015-04-18 20:22:24,44
691756,2015-09-18 07:40:15,54
138372,2015-08-13 02:46:55,61
207162,2015-08-26 22:15:53,50
183357,2015-04-10 11:55:02,63
701572,2015-03-03 08:42:41,38
83540,2015-09-18 02:37:58,40
274014,2015-01-25 13:27:50,30
353252,2015-08-14 12:45:25,57
793784,2015-04-25 19:35:11,41
883760,2015-03-18 12:49:45,61
699097,2015-03-03 03:31:39,24
300893,2015-01-28 04:09:22,51
343909,2015-07-22 08:42:30,37
193912,2015-09-20 10:25:06,28
548330,2015-07-20 17:30:15,49
625527,2015-06-17 20:44:34,63
260220,2015-05-23 08:14:31,63
853862,2015-04-05 22:42:18,38
745140,2015-04-15 15:42:30,60
47919,2015-09-22 23:00:40,49
569959,2015-07-22 21:35:42,46
181164,2015-08-09 19:20:55,33
303845,2015-06-12 16:53:33,36
111939,2015-07-28 11:49:46,41
8116,2015-06-07 08:03:26,69
136001,2015-08-09 16:56:25,62
985773,2015-07-21 16:55:19,60
240557,2015-07-08 13:15:04,66
229701,2015-09-24 00:31:03,69
434397,2015-02-09 12:29:23,43
643675,2015-02-26 21:36:55,26
122407,2015-06-06 08:03:40,41
696396,2015-05-19 03:57:18,41
168484,2015-04-14 17:02:05,71
64533,2015-06-27 20:56:51,53
758160,2015-05-20 14:25:24,51
44306,2015-04-08 14:13:08,56
205153,2015-05-10 01:37:50,35
388499,2015-07-23 23:16:32,46
988636,2015-03-28 15:19:33,44
854228,2015-04-08 19:56:19,66
527312,2015-07-06 09:19:24,54
373946,2015-05-12 06:55:29,41
331234,2015-01-31 17:05:05,40
361269,2015-08-23 13:42:16,62
4820,2015-08-27 06:31:31,55
760115,2015-06-06 00:08:12,57
290279,2015-09-23 22:21:06,39
566306,2015-09-11 07:48:44,39
102959,2015-07-11 13:20:46,32
941238,2015-06-29 10:00:34,35
374260,2015-06-25 11:49:21,50
237907,2015-08-10 09:01:54,41
810961,2015-09-23 10:25:16,48
673732,2015-05-31 23:38:16,45
556159,2015-08-28 03:50:50,43
989897,2015-03-28 15:28:43,20
228678,2015-09-04 14:57:28,61
795199,2015-07-12 02:19:45,51
137642,2015-06-22 18:12:31,43
931913,2015-03-22 06:48:48,30
274014,2015-08-25 22:49:56,32
516276,2015-08-29 06:12:30,36
989897,2015-04-10 21:10:22,32
336960,2015-06-03 16:26:08,43
160818,2015-09-26 06:05:51,62
242520,2015-01-23 01:36:56,36
159143,2015-04-05 03:07:44,33
870669,2015-08-26 00:56:12,32
159143,2015-04-19 07:12:31,39
376233,2015-07-17 07:51:01,54
619797,2015-09-28 02:08:47,61
213579,2015-08-14 09:05:35,50
800116,2015-04-28 02:29:05,58
877605,2015-06-22 20:30:00,41
472308,2015-02-12 01:06:09,52
688792,2015-08-23 17:42:26,44
71363,2015-08-22 01:29:39,26
182455,2015-07-22 18:53:55,39
417348,2015-05-22 01:31:56,39
790493,2015-07-24 11:21:53,48
545531,2015-09-24 18:44:49,50
58105,2015-01-07 07:00:32,69
